,n_clouds,LCL_srf,z_cloudbase,dLCL_decoupling,LCL_CB,z_inv_base,z_inv_top,sfc_inversion,top_inversion,qT_BL,qT_jump,qT_3km,thetaL_BL,thetaL_jump,thetaL_3km,wind_now,instant_u,instant_v,wind_mean_16h,wind_mean24h,wind_seabreeze_time,dq_decoupling,dtheta_decoupling,wellmixed_dtv,decoupled_dtv,wellmixed_dLCL,decoupled_dLCL,SST_instant,fog,onecloud,twoplusclouds,cloudnfog,precipitable_water,Tsrf,Tdew,DZ,decoupled_jones,Ocean_lcc,Zone1_lcc,Zone2_lcc,Zone3_lcc
2015-05-01 00:00:00,,2988.86360043162,,,,360.0,405.0,0.0,0.0,5.45809417040359,-2.63950135603233,2.81859281437126,301.584977578475,1.6099342518001003,310.294499632734,4.115565067083709,2.6454342319801603,-3.15270574993406,2.86160383570664,2.33644058495898,2015-04-30 17:55,,,0.0,0.0,0.0,0.0,291.85,0.0,0.0,0.0,0.0,10.4674897959184,301.95,278.95,5719.0,0.0,,,,
2015-05-01 12:00:00,1.0,275.64504322657996,154.0,-121.64504322658001,,137.0,347.0,1.0,0.0,,,,,,,1.5433369001563897,0.267997640238287,-1.5198901447838402,3.60111943369825,2.87232145306884,2015-05-01 15:55,,,0.0,1.0,1.0,0.0,291.85,0.0,1.0,0.0,0.0,14.394163265306098,286.95,285.85,5697.0,0.0,30.0,11.341853035143773,0.0,0.0
2015-05-02 00:00:00,,2383.57452073997,,,,398.0,444.0,0.0,0.0,7.2216091954023005,-3.9239797913135694,3.29762940408873,301.002873563218,2.629423533433,308.299626929669,5.14445633385464,4.45522987377788,-2.57222816692732,3.60111943369825,2.87232145306884,2015-05-01 15:55,,,0.0,0.0,0.0,0.0,291.85,0.0,0.0,0.0,0.0,15.674137755102,301.75,283.75,5694.0,0.0,0.0,0.6389776357827476,4.855643044619423,0.6015037593984963
2015-05-02 12:00:00,,451.51144686109706,,,,305.0,704.0,0.0,0.0,10.096517857142901,-6.488774142983179,3.60774371415968,289.953273809524,11.401205277114599,308.36245803466096,2.05778253354186,-1.9336830619514098,0.703803077055043,2.77229035768833,2.19628712714563,2015-05-02 14:55,,,0.0,0.0,0.0,0.0,292.27,0.0,0.0,0.0,0.0,19.1623367346939,287.15,284.65,5669.0,0.0,30.0,4.472843450479234,5.380577427821522,2.1052631578947367
2015-05-03 00:00:00,,1143.38056592861,,,,687.0,914.0,0.0,0.0,8.10863636363636,-4.70752920125255,3.40110716238382,294.301363636364,6.39481489430784,309.893604893281,5.6589019672401,3.6374720689727207,4.33497040615933,2.77229035768833,2.19628712714563,2015-05-02 14:55,2.90201470588235,1.3527941176470801,0.0,0.0,0.0,0.0,291.83,0.0,0.0,0.0,0.0,17.685336734693898,295.35,287.35,5667.0,1.0,70.0,4.792332268370607,0.0,0.0
2015-05-03 12:00:00,1.0,527.560845501054,757.0,229.439154498946,710.730192401702,839.0,1082.0,0.0,0.0,9.24659544159544,-5.56871163665866,3.6778838049367897,290.295085470085,9.11532090152292,308.166639261503,0.0,-0.0,-0.0,3.0866738003127794,2.42818338957939,2015-05-03 15:55,,,0.0,0.0,0.0,1.0,292.25,0.0,1.0,0.0,0.0,19.094357142857103,289.55,286.45,5642.0,0.0,100.0,91.05431309904152,94.61942257217848,86.01503759398497
2015-05-04 00:00:00,,1016.97967105373,,,,824.0,917.0,0.0,0.0,8.71317321688501,-4.558123928823671,4.15504928806134,291.220451237263,6.69709960285894,309.028853807011,4.115565067083709,4.05304038609025,-0.7146603739687629,3.0866738003127794,2.42818338957939,2015-05-03 15:55,1.36757009345794,2.28691588785051,0.0,0.0,0.0,0.0,291.85,0.0,0.0,0.0,0.0,20.363382653061198,293.15,286.15,5630.0,1.0,40.0,5.271565495207668,5.2493438320209975,2.7067669172932325
2015-05-04 12:00:00,1.0,477.101606599766,560.0,82.8983934002343,519.099899995355,1303.0,1467.0,0.0,0.0,8.51814322469983,-4.61265238220899,3.90549084249084,290.101586620926,7.8129210285329105,307.14349125807,2.57222816692732,1.97044109370879,-1.6533963949876,3.8411940626114602,3.0866738003127794,2015-05-04 14:55,1.38583510355815,-2.17992565055766,0.0,0.0,1.0,0.0,291.83,0.0,1.0,0.0,0.0,23.128316326530598,288.75,286.05,5581.0,1.0,100.0,73.64217252396166,82.80839895013123,81.50375939849624
2015-05-05 00:00:00,1.0,891.045040424651,776.0,-115.04504042465099,760.602371822718,967.0,1192.0,0.0,0.0,8.540783132530121,-5.32478930536963,3.21599382716049,289.976447876448,8.84877600268845,304.428697084296,5.6589019672401,5.31762842036638,-1.93545846190137,3.8411940626114602,3.0866738003127794,2015-05-04 14:55,0.545676574375678,0.7607831161780609,1.0,0.0,1.0,0.0,291.83,0.0,1.0,0.0,0.0,16.3377040816327,291.35,285.35,5592.0,1.0,0.0,10.063897763578275,26.24671916010499,25.864661654135343
2015-05-05 12:00:00,1.0,664.472572857914,914.0,249.527427142086,897.939777094396,1299.0,1453.0,0.0,0.0,7.35866179001721,-5.175752574061231,2.18290921595598,288.596256931608,6.29137915898372,307.802042341241,2.57222816692732,2.41710382743927,0.879753846318805,2.84659917139957,2.50512656257269,2015-05-05 14:55,1.03756751954513,-1.1751243781094398,0.0,0.0,0.0,1.0,290.75,0.0,1.0,0.0,0.0,14.993474489795899,287.95,283.75,5589.0,1.0,100.0,99.36102236421725,100.0,100.0
2015-05-06 00:00:00,,1263.84949727556,,,,1026.0,1481.0,0.0,0.0,7.164544431946009,-6.28103972764493,0.8835047043010749,290.131552305962,5.94709065017815,307.839179134537,3.60111943369825,3.60111943369825,6.615149081738829e-16,2.84659917139957,2.50512656257269,2015-05-05 14:55,0.840748626373627,1.46507554945055,0.0,0.0,0.0,0.0,290.63,0.0,0.0,0.0,0.0,13.0607755102041,291.95,282.95,5598.0,1.0,90.0,52.71565495207668,50.65616797900262,29.92481203007519
2015-05-06 12:00:00,2.0,764.45499595332,1298.0,533.54500404668,1235.1817636404598,1623.0,1793.0,0.0,0.0,6.87417900403769,-6.348520679772179,0.5256583242655061,288.870688350983,10.701019588514802,307.838930499858,0.0,-0.0,-0.0,3.84321149646788,3.0249403243065296,2015-05-06 14:55,1.56503684468398,-1.8988314551691001,0.0,0.0,0.0,1.0,290.29,0.0,0.0,1.0,0.0,13.949346938775498,288.35,283.35,5569.0,1.0,60.0,98.08306709265177,100.0,100.0
2015-05-07 00:00:00,3.0,890.7527013070621,1524.0,633.247298692938,1514.6611190860901,1549.0,1727.0,0.0,0.0,7.728944759206799,-5.460599657706361,2.26834510150044,290.736579320113,5.72553923981525,306.78961804967,5.6589019672401,5.57293053087409,-0.982658014207049,3.84321149646788,3.0249403243065296,2015-05-06 14:55,1.73409009595056,-1.44704016913317,0.0,0.0,0.0,1.0,290.53,0.0,0.0,1.0,0.0,16.9217806122449,290.95,284.95,5575.0,1.0,80.0,46.485623003194895,82.6771653543307,77.44360902255639
2015-05-07 12:00:00,1.0,426.37952862468904,610.0,183.620471375311,518.766077361808,2006.0,2265.0,0.0,0.0,6.79711075441413,-6.574202009166981,0.22290874524714802,289.326511503478,8.891426908437552,306.91576970436404,2.05778253354186,-2.52005679304336e-16,2.05778253354186,5.009075904016361,4.1339381254189105,2015-05-07 14:55,2.6689056187129903,-3.87200499574931,1.0,0.0,0.0,1.0,290.57,0.0,1.0,0.0,0.0,15.311765306122401,286.95,284.65,5552.0,1.0,100.0,66.61341853035144,73.75328083989503,81.95488721804512
2015-05-08 00:00:00,1.0,1013.9164594182699,1219.0,205.083540581734,1001.7134127089698,2013.0,2145.0,0.0,0.0,6.02252665245203,-5.731569648291139,0.290957004160888,288.440648379052,6.26462318522789,301.834201279292,6.173347600625569,6.079560579135371,1.0719905609531502,5.009075904016361,4.1339381254189105,2015-05-07 14:55,2.3675391937003396,-1.58669718194471,1.0,0.0,0.0,1.0,290.15,0.0,1.0,0.0,0.0,13.775056122449,289.55,282.55,5512.0,1.0,20.0,69.16932907348243,75.45931758530183,66.16541353383458
2015-05-08 12:00:00,3.0,600.842575765788,1981.0,1380.1574242342099,1820.8161420160602,137.0,162.0,1.0,0.0,,,,,,,3.0866738003127794,0.535995280476574,3.0397802895676804,2.97235254844935,2.80087067065419,2015-05-08 14:55,,,0.0,1.0,0.0,1.0,290.27,0.0,0.0,1.0,0.0,16.7946887755102,285.35,281.65,5416.0,0.0,0.0,11.980830670926515,10.892388451443573,15.939849624060152
2015-05-09 00:00:00,1.0,764.0891418977409,1355.0,590.910858102259,1307.4076928525399,,,,,,,,,,,3.0866738003127794,1.5433369001563897,2.67313792426673,2.97235254844935,2.80087067065419,2015-05-08 14:55,,,0.0,1.0,0.0,1.0,290.05,0.0,1.0,0.0,0.0,20.597576530612198,287.75,282.75,5463.0,0.0,100.0,94.72843450479229,91.73228346456692,87.66917293233082
2015-05-09 12:00:00,2.0,405.319574294728,1625.0,1219.68042570527,1599.97381553498,1625.0,1773.0,0.0,0.0,6.969405348346231,-3.14423524525345,3.8251701030927796,289.15299553856005,4.4127734270518895,301.56686207675097,2.05778253354186,-2.0265201930451204,-0.35733018698438207,3.2867359910737997,2.66409345860329,2015-05-09 14:55,2.09657490723562,-3.6106725417440098,0.0,1.0,0.0,1.0,290.05,0.0,0.0,1.0,0.0,18.3692806122449,285.95,284.35,5527.0,1.0,50.0,79.2332268370607,90.94488188976378,89.62406015037594
2015-05-10 00:00:00,,1021.1284377626199,,,,1557.0,1745.0,0.0,0.0,7.2343816254417,-3.76271039256498,3.4716712328767096,290.708303886926,7.2754714012063495,304.83502614223596,5.6589019672401,4.90075286115566,-2.82945098362005,3.2867359910737997,2.66409345860329,2015-05-09 14:55,1.26862094583121,-1.7374058980019,0.0,0.0,0.0,0.0,289.75,0.0,0.0,0.0,0.0,18.392479591836697,292.15,285.15,5568.0,1.0,50.0,10.383386581469647,36.08923884514436,44.661654135338345
2015-05-10 12:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,10.223642172523961,17.979002624671914,21.052631578947366
2015-05-11 00:00:00,,1142.40915014755,,,,603.0,795.0,0.0,0.0,8.79091201716738,-5.157547027434321,3.63336498973306,293.15,7.74759250260718,304.85001891775397,4.115565067083709,3.8673661239028196,-1.4076061541100902,3.24743806074574,2.97949762669081,2015-05-10 14:55,,,0.0,0.0,0.0,0.0,289.43,0.0,0.0,0.0,0.0,16.368122448979598,294.35,286.35,5671.0,0.0,0.0,0.0,0.0,0.0
2015-05-11 12:00:00,1.0,137.0,137.0,0.0,,137.0,773.0,1.0,0.0,,,,,,,0.0,-0.0,-0.0,2.54364785396146,1.6760970636107,2015-05-11 14:55,,,1.0,0.0,1.0,0.0,290.13,1.0,1.0,0.0,0.0,16.6516479591837,285.55,285.55,5659.0,0.0,100.0,4.792332268370607,12.598425196850393,3.9097744360902262
2015-05-12 00:00:00,,1267.99207880569,,,,421.0,484.0,0.0,0.0,9.13184859154929,-5.657594496817111,3.47425409473218,294.869542253521,3.66391156991591,306.730386350903,3.60111943369825,2.7586175311922996,-2.31475495298264,2.54364785396146,1.6760970636107,2015-05-11 14:55,,,0.0,0.0,0.0,0.0,290.35,0.0,0.0,0.0,0.0,14.476301020408199,295.75,286.75,5651.0,0.0,0.0,3.8338658146964857,0.13123359580052493,0.0
2015-05-12 12:00:00,1.0,451.940488803011,468.0,16.0595111969885,451.940488803011,709.0,772.0,0.0,0.0,8.8354020979021,-6.05280249630847,2.78259960159363,288.743269230769,7.57508191314594,304.774483170024,2.57222816692732,-3.1500709913042003e-16,2.57222816692732,3.8904951024775696,3.0511947911137796,2015-05-12 14:55,0.82727272727273,-0.209090909090833,1.0,0.0,1.0,0.0,290.87,0.0,1.0,0.0,0.0,13.303724489795899,288.55,286.05,5612.0,1.0,0.0,42.81150159744409,43.56955380577429,29.92481203007519
2015-05-13 00:00:00,,1388.23985235299,,,,629.0,773.0,0.0,0.0,7.163079268292679,-6.15359364385423,1.0094856244384498,291.42743902438997,2.91192596365681,308.115757784981,5.14445633385464,3.3067927899752,3.94088218741758,3.8904951024775696,3.0511947911137796,2015-05-12 14:55,0.54186936936937,1.85000000000002,0.0,0.0,0.0,0.0,290.35,0.0,0.0,0.0,0.0,9.207091836734689,292.75,282.75,5607.0,1.0,0.0,0.4792332268370607,0.0,0.0
2015-05-13 12:00:00,1.0,639.110808265148,766.0,126.889191734852,760.593013915314,1084.0,1219.0,0.0,0.0,7.24760823653643,-6.735696213076019,0.511912023460411,287.50580781415,7.53061935218886,307.399222532877,3.0866738003127794,-1.5433369001563897,2.67313792426673,3.0866738003127794,2.91519192251763,2015-05-13 14:55,0.914073684865066,-0.751988558636981,1.0,0.0,1.0,0.0,290.57,0.0,1.0,0.0,0.0,11.7175459183673,287.15,283.15,5586.0,1.0,30.0,45.20766773162939,70.60367454068242,68.57142857142857
2015-05-14 00:00:00,,1139.6907808180001,,,,770.0,880.0,0.0,0.0,6.982235387045809,-4.68022895458664,2.30200643245918,290.244865718799,3.6004031572579698,306.256256384082,2.57222816692732,2.41710382743927,0.879753846318805,3.0866738003127794,2.91519192251763,2015-05-13 14:55,1.340625,0.824375000000032,0.0,0.0,0.0,0.0,290.43,0.0,0.0,0.0,0.0,13.727357142857098,291.55,283.55,5608.0,1.0,0.0,26.517571884984022,32.28346456692913,26.165413533834585
2015-05-14 12:00:00,1.0,375.821058234011,764.0,388.178941765989,744.198098588812,1343.0,1420.0,0.0,0.0,7.05313432835821,-4.47338352963617,2.5797507987220403,287.828914728682,3.95512500114887,302.752135903209,2.05778253354186,-1.3227171159900801,1.57635287496703,4.38632592676027,3.5460002586926604,2015-05-14 14:55,1.48775410635876,-1.0676803816337501,0.0,1.0,0.0,1.0,290.57,0.0,1.0,0.0,0.0,17.6713316326531,285.35,283.45,5529.0,1.0,0.0,5.271565495207668,21.12860892388452,31.27819548872181
2015-05-15 00:00:00,1.0,476.903069013746,763.0,286.096930986254,744.3692778360339,,,,,,,,,,,4.63001070046917,1.58355692337385,4.3507868893906805,4.38632592676027,3.5460002586926604,2015-05-14 14:55,,,1.0,0.0,0.0,1.0,289.95,0.0,1.0,0.0,0.0,24.2918673469388,288.15,285.45,5481.0,0.0,90.0,77.31629392971246,78.21522309711287,88.12030075187971
2015-05-15 12:00:00,2.0,422.59871512394795,1441.0,1018.40128487605,1306.601714997,2671.0,2846.0,0.0,0.0,5.7429239999999995,-1.9779240000000002,3.765,289.114150227618,8.34612374498511,297.91095890411,0.0,-0.0,-0.0,4.1670096304222595,3.3760494690921004,2015-05-15 14:32,4.50831890830313,-4.15441505179109,0.0,1.0,0.0,1.0,290.85,0.0,0.0,1.0,0.0,23.161918367346896,286.35,284.35,5479.0,1.0,0.0,0.0,0.0,0.0
2015-05-16 00:00:00,3.0,715.156845361114,2134.0,1418.8431546388902,2015.9813626478199,1229.0,1295.0,0.0,0.0,7.30284798534798,-2.34362146601097,4.95922651933702,291.17885840274397,-0.21951263058377898,298.23414476566103,7.716684500781961,7.599450723919211,-1.33998820119143,4.1670096304222595,3.3760494690921004,2015-05-15 14:32,0.7712222222222221,-0.6236507936507679,0.0,1.0,0.0,1.0,290.13,0.0,0.0,1.0,0.0,20.7626479591837,289.35,284.75,5495.0,1.0,0.0,2.07667731629393,7.8740157480314945,10.977443609022558
2015-05-16 12:00:00,2.0,162.197675531098,772.0,609.8023244689019,710.523736872455,999.0,1119.0,0.0,0.0,8.003561484918789,-4.0534937509286495,3.95006773399015,288.009523809524,2.64507378089473,302.652914858491,2.05778253354186,-1.3227171159900801,1.57635287496703,3.29850435523621,2.86031772162318,2015-05-16 14:55,1.5296830068256297,-1.26868096799933,0.0,1.0,0.0,1.0,290.27,1.0,0.0,0.0,1.0,16.6618214285714,285.15,284.95,5532.0,1.0,100.0,31.629392971246013,30.052493438320212,32.4812030075188
2015-05-17 00:00:00,,1016.6391465944699,,,,2321.0,2645.0,0.0,0.0,5.740583791208791,-3.71058379120879,2.03,293.848145604396,8.46001766091041,304.386734693878,6.173347600625569,5.34627584853345,3.0866738003127905,3.29850435523621,2.86031772162318,2015-05-16 14:55,4.34478029072469,-4.9380329082193795,0.0,0.0,0.0,0.0,289.75,0.0,0.0,0.0,0.0,17.4207193877551,292.75,285.75,5583.0,1.0,100.0,1.757188498402556,28.60892388451445,38.045112781954884
2015-05-17 12:00:00,1.0,137.0,137.0,0.0,,1829.0,2011.0,0.0,0.0,5.985168439716309,-3.8594870979972296,2.1256813417190803,291.86843971631197,7.22896543018993,304.14344975029496,2.57222816692732,-2.41710382743927,-0.879753846318804,2.92421728450685,2.6103352508818,2015-05-17 14:55,4.709909050484691,-7.26348323600035,1.0,0.0,1.0,0.0,290.47,1.0,1.0,0.0,0.0,17.441178571428598,284.55,284.55,5573.0,1.0,80.0,35.46325878594249,49.60629921259843,71.2781954887218
2015-05-18 00:00:00,1.0,766.285261209473,914.0,147.714738790527,884.971342591854,1164.0,1221.0,0.0,0.0,8.12315968841285,-6.35436533887277,1.7687943495400802,290.033053515215,4.690125493900839,305.19631235183397,4.63001070046917,4.00970688640009,2.31500535023459,2.92421728450685,2.6103352508818,2015-05-17 14:55,1.2631,0.0248499999999581,1.0,0.0,1.0,0.0,290.15,0.0,1.0,0.0,0.0,16.3995204081633,291.35,286.35,5583.0,1.0,0.0,22.20447284345048,29.002624671916013,17.593984962406015
2015-05-18 12:00:00,1.0,905.415277776221,1331.0,425.584722223779,1214.18252579893,1331.0,1408.0,0.0,0.0,6.38526338147834,-5.264935196150151,1.12032818532819,288.469690635452,5.52430079868816,303.369334680862,2.57222816692732,1.6533963949876,1.97044109370879,3.2379813395437997,2.6751172936044103,2015-05-18 15:55,0.651275332627143,-0.6666540561304829,0.0,0.0,0.0,1.0,290.57,0.0,1.0,0.0,0.0,14.689765306122402,287.75,281.75,5533.0,1.0,40.0,32.58785942492013,61.54855643044621,82.10526315789474
2015-05-19 00:00:00,1.0,1015.6178228803,1005.0,-10.6178228803045,,1312.0,1417.0,0.0,0.0,7.5694893617021295,-5.06999464073682,2.49949472096531,290.11437153419604,4.52445247143254,302.96218005572,3.60111943369825,3.54641033782897,-0.625327827222667,3.2379813395437997,2.6751172936044103,2015-05-18 15:55,0.701588687563143,0.11280882217874902,1.0,0.0,1.0,0.0,290.07,0.0,1.0,0.0,0.0,17.435255102040802,291.55,284.55,5553.0,1.0,0.0,5.271565495207668,26.11548556430447,35.93984962406015
2015-05-19 12:00:00,1.0,339.022927751879,1219.0,879.977072248121,1014.3665222439901,1300.0,1521.0,0.0,0.0,7.82543043478261,-4.5183724744011,3.30705796038151,288.75426086956503,5.03493025759741,305.03615688007403,2.57222816692732,2.22761493688894,1.28611408346366,2.1220882377150403,1.7148187779515502,2015-05-19 14:55,2.10646373056995,-2.1468911917098703,0.0,1.0,0.0,1.0,290.25,0.0,1.0,0.0,0.0,17.6140918367347,287.35,285.85,5560.0,1.0,40.0,21.405750798722046,46.981627296587924,69.02255639097744
2015-05-20 00:00:00,,1015.9582223339501,,,,760.0,914.0,0.0,0.0,7.72715088282504,-4.29741058758174,3.4297402952433,290.344783306581,3.4271072608832998,304.68978796573504,2.57222816692732,1.6533963949876,1.97044109370879,2.1220882377150403,1.7148187779515502,2015-05-19 14:55,0.8323509933774841,1.02582781456954,0.0,0.0,0.0,0.0,290.15,0.0,0.0,0.0,0.0,15.3555306122449,291.95,284.95,5613.0,1.0,0.0,0.0,0.0,2.1052631578947367
2015-05-20 12:00:00,1.0,300.836531385147,779.0,478.163468614853,698.0315589589881,851.0,914.0,0.0,0.0,8.47660364145658,-5.546122504223121,2.93048113723346,288.384383753501,3.6131512659989102,305.878306063203,0.0,-0.0,-0.0,2.8748432453893598,2.07756890405668,2015-05-20 14:55,,,0.0,1.0,0.0,1.0,290.97,0.0,1.0,0.0,0.0,16.946653061224502,287.15,285.85,5595.0,0.0,0.0,0.0,0.0,0.0
2015-05-21 00:00:00,,1016.4688999146199,,,,900.0,964.0,0.0,0.0,7.72032110091743,-5.52424465347505,2.1960764474423797,290.965923984273,2.46534485861133,305.315477760815,4.115565067083709,2.05778253354186,3.5641838990222996,2.8748432453893598,2.07756890405668,2015-05-20 14:55,1.22165517241379,1.50758620689652,0.0,0.0,0.0,0.0,290.65,0.0,0.0,0.0,0.0,13.7793826530612,292.55,285.55,5598.0,1.0,0.0,0.3194888178913738,0.2624671916010499,0.0
2015-05-21 12:00:00,1.0,539.395058630543,1470.0,930.6049413694569,1406.42219580845,1499.0,1586.0,0.0,0.0,6.900969162995599,-4.73561973936447,2.16534942363112,288.693281938326,6.32886923680138,304.79103698143797,2.05778253354186,2.0265201930451204,0.35733018698438207,3.9945190356988998,3.49823030702115,2015-05-21 14:55,2.07913592500689,-1.3606106975462402,0.0,1.0,0.0,1.0,290.95,0.0,1.0,0.0,0.0,18.791137755102,287.75,284.55,5547.0,1.0,0.0,11.821086261980831,33.33333333333333,40.902255639097746
2015-05-22 00:00:00,,1140.6613545693801,,,,1703.0,1913.0,0.0,0.0,6.713566411238821,-5.3674578555810495,1.34610855565777,290.513633461047,3.6592019222271697,304.753587280203,6.173347600625569,5.34627584853345,3.0866738003127905,3.9945190356988998,3.49823030702115,2015-05-21 14:55,2.20390256793688,-0.130254473263506,0.0,0.0,0.0,0.0,290.65,0.0,0.0,0.0,0.0,17.4671071428571,292.55,284.55,5556.0,1.0,20.0,2.07667731629393,18.372703412073488,31.879699248120303
2015-05-22 12:00:00,,682.330733573861,,,,2606.0,2890.0,0.0,0.0,5.416193252811331,-4.00119325281133,1.415,290.517097042899,6.31126116605691,298.592537313433,3.0866738003127794,3.0397802895676804,0.5359952804765731,4.25846663191301,3.60111943369825,2015-05-22 14:55,3.56570868725869,-4.26729150579149,0.0,0.0,0.0,0.0,290.95,0.0,0.0,0.0,0.0,17.2885051020408,287.55,283.75,5473.0,1.0,0.0,14.856230031948881,28.47769028871391,29.473684210526308
2015-05-23 00:00:00,1.0,728.213114724355,1167.0,438.786885275645,1039.4577457180699,,,,,,,,,,,5.6589019672401,5.57293053087409,0.9826580142070509,4.25846663191301,3.60111943369825,2015-05-22 14:55,,,1.0,0.0,0.0,1.0,290.65,0.0,1.0,0.0,0.0,21.8144540816327,290.35,285.65,5525.0,0.0,0.0,40.89456869009585,69.42257217847771,80.45112781954887
2015-05-23 12:00:00,2.0,193.86472419567102,810.0,616.135275804329,710.60237182272,2644.0,2921.0,1.0,1.0,,,,,,,2.05778253354186,-1.9336830619514098,0.703803077055043,3.57253912073239,2.8383207359197997,2015-05-23 14:55,2.68136232340526,-6.96085626911309,0.0,1.0,0.0,1.0,290.85,1.0,0.0,0.0,1.0,24.005362244898,287.15,286.85,5554.0,1.0,0.0,31.629392971246013,73.22834645669292,84.51127819548874
2015-05-24 00:00:00,,1015.7880173658801,,,,2082.0,2144.0,0.0,0.0,6.75768894601542,-2.83224654200875,3.9254424040066804,292.915501285347,7.486884384860329,306.85215287483396,5.6589019672401,5.31762842036638,1.93545846190137,3.57253912073239,2.8383207359197997,2015-05-23 14:55,2.3988138253571605,-5.71443718367607,0.0,0.0,0.0,0.0,290.93,0.0,0.0,0.0,0.0,20.514056122449,291.75,284.75,5600.0,1.0,70.0,1.2779552715654952,25.45931758530184,70.22556390977444
2015-05-24 12:00:00,1.0,451.81788769023905,567.0,115.18211230976101,518.995563867967,1553.0,1670.0,0.0,0.0,7.771793785310731,-6.3246176436518295,1.4471761416588997,289.31451271186404,5.69715260097888,304.31037600230303,2.05778253354186,1.7820919495111498,1.02889126677093,2.18639394188822,2.18639394188822,2015-05-24 14:55,2.0224371021694396,-2.9686718941435997,1.0,0.0,1.0,0.0,291.33,0.0,1.0,0.0,0.0,16.1316428571429,288.15,285.65,5563.0,1.0,90.0,97.28434504792332,99.73753280839895,98.04511278195488
2015-05-25 00:00:00,,1015.2774654444198,,,,1391.0,1449.0,0.0,0.0,7.2741905901116395,-2.79682641977391,4.47736417033774,290.678309409888,8.88949475127612,307.67383436846,3.60111943369825,1.8005597168491203,-3.11866091164451,2.18639394188822,2.18639394188822,2015-05-24 14:55,0.38841860465116096,-0.757061717352428,0.0,0.0,0.0,0.0,291.23,0.0,0.0,0.0,0.0,19.5835969387755,291.15,284.15,5641.0,0.0,0.0,3.9936102236421718,20.997375328083987,32.180451127819545
2015-05-25 12:00:00,1.0,300.964321535968,610.0,309.035678464032,578.550003373836,960.0,1195.0,0.0,0.0,8.856330498177401,-4.1166750211456,4.7396554770318,288.85073800738,9.30441091334666,307.838313032305,0.0,-0.0,-0.0,2.72353570615834,2.1195160095481103,2015-05-25 14:55,1.1132774106083703,-1.47916878495175,0.0,0.0,0.0,1.0,291.45,0.0,1.0,0.0,0.0,21.1513469387755,287.95,286.65,5648.0,1.0,100.0,75.8785942492013,76.37795275590551,67.9699248120301
2015-05-26 00:00:00,1.0,578.296441344535,785.0,206.703558655465,710.749861333854,931.0,1219.0,0.0,0.0,9.26828085642317,-5.5796022415993605,3.68867861482382,290.429214929215,9.9414153160356,309.336167958609,5.14445633385464,5.066300482612809,0.893325467460955,2.72353570615834,2.1195160095481103,2015-05-25 14:55,0.616234979973299,-0.7261710057854879,1.0,0.0,0.0,1.0,291.43,0.0,1.0,0.0,0.0,19.882760204081602,290.95,287.45,5673.0,1.0,90.0,38.977635782747605,55.77427821522309,36.39097744360903
