Date,Cloudy test,Top1,Top2,Top3,Top4,Top5,RMSE,CRMSE,BIAS,Rs,pval
2017-05-08 12:00:00,2,2016-06-16 12:00:00,2016-09-16 12:00:00,2016-05-23 12:00:00,2016-05-02 12:00:00,2014-06-17 12:00:00,20.4768212054236,19.7892591549251,5.26169447783695,0.999141173773052,2.94E-65
2017-05-09 12:00:00,2,2016-05-17 12:00:00,2016-05-10 12:00:00,2016-05-14 12:00:00,2016-05-27 12:00:00,2016-05-20 12:00:00,75.656143350031,75.2476335754055,7.85147552387039,0.988568384130607,1.89E-39
2017-05-10 12:00:00,1,2014-05-23 12:00:00,2017-06-01 12:00:00,2016-05-05 12:00:00,2016-06-12 12:00:00,2017-09-15 12:00:00,150.44278009972,133.638745966922,69.0920810261295,0.916962805022506,5.59E-20
2017-05-11 12:00:00,1,2015-07-11 12:00:00,2016-08-21 12:00:00,2014-07-19 12:00:00,2015-06-23 12:00:00,2015-05-21 12:00:00,90.9314247648625,70.8685664729565,-56.975172626645,0.995972281555192,7.76E-50
2017-05-12 12:00:00,2,2017-05-05 12:00:00,2015-06-07 12:00:00,2016-05-11 12:00:00,2015-05-25 12:00:00,2016-05-04 12:00:00,117.79215571581,117.380248962858,9.84221019867991,0.969160303283575,1.26E-29
2017-05-13 12:00:00,1,2015-05-19 12:00:00,2016-05-24 12:00:00,2017-05-18 12:00:00,2016-05-09 12:00:00,2015-05-21 12:00:00,92.6166863744741,85.5107327935872,-35.5775936804533,0.989339527865749,3.82E-40
2017-05-14 12:00:00,0,2017-06-12 12:00:00,2014-05-11 12:00:00,2014-05-09 12:00:00,2017-09-23 12:00:00,2015-05-02 12:00:00,33.9729512085477,30.5737958883654,14.8123063293644,0.993557556184105,3.72E-45
2017-05-15 12:00:00,1,2015-05-21 12:00:00,2016-05-24 12:00:00,2015-05-19 12:00:00,2016-05-21 12:00:00,2017-05-13 12:00:00,101.723661153707,100.965822803161,12.3937832881959,0.976625781069197,2.32E-32
2017-05-16 12:00:00,1,2014-05-04 12:00:00,2016-09-23 12:00:00,2016-09-21 12:00:00,2016-09-20 12:00:00,2016-09-17 12:00:00,67.1647044557919,63.1912470153023,22.7588186267415,0.977149781671543,1.38E-32
2017-05-17 12:00:00,2,2015-05-13 12:00:00,2015-06-05 12:00:00,2015-05-12 12:00:00,2014-05-19 12:00:00,2014-05-10 12:00:00,68.0924468118868,59.7635471280641,32.632801710875,0.996701963133411,7.88E-52
2017-05-18 12:00:00,1,2016-09-14 12:00:00,2015-07-11 12:00:00,2016-09-17 12:00:00,2017-05-13 12:00:00,2016-09-23 12:00:00,39.9065264081835,36.3975985338102,-16.3629358899505,0.992305592146927,2.18E-43
2017-05-19 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,86.6005677184884,78.3828721342122,-36.8209680094948,0.98945464087075,2.98E-40
2017-05-20 12:00:00,0,2017-05-01 12:00:00,2015-05-02 12:00:00,2017-09-25 12:00:00,2014-05-02 12:00:00,2014-05-12 12:00:00,8.08866359014796,7.90936935730434,-1.69362187170589,0.998813643568723,4.94E-62
2017-05-21 12:00:00,0,2016-09-24 12:00:00,2017-06-14 12:00:00,2017-06-27 12:00:00,2017-06-26 12:00:00,2016-06-02 12:00:00,11.8598484347646,11.3302241265551,3.50457217611756,0.999623919184749,1.67E-73
2017-05-22 12:00:00,2,2015-05-30 12:00:00,2017-06-28 12:00:00,2017-05-04 12:00:00,2017-05-23 12:00:00,2015-06-08 12:00:00,30.9627941945646,30.3198934289807,-6.27683732386106,0.997222865077528,1.52E-53
2017-05-23 12:00:00,2,2015-05-30 12:00:00,2015-06-08 12:00:00,2014-05-30 12:00:00,2017-06-28 12:00:00,2017-05-22 12:00:00,29.1863065974621,28.5444156978522,-6.08743174657963,0.994648075169591,5.29E-47
2017-05-24 12:00:00,2,2017-07-03 12:00:00,2017-09-29 12:00:00,2014-06-24 12:00:00,2017-05-29 12:00:00,2017-06-07 12:00:00,80.2032460184668,73.8591481276333,-31.2631877734665,0.991437167322379,2.53E-42
2017-05-25 12:00:00,1,2016-05-05 12:00:00,2017-09-15 12:00:00,2017-05-06 12:00:00,2017-06-01 12:00:00,2017-05-10 12:00:00,125.709320896731,115.633456734523,-49.3126458825992,0.96667438093034,7.28E-29
2017-05-26 12:00:00,2,2015-05-06 12:00:00,2016-09-13 12:00:00,2016-05-30 12:00:00,2014-05-22 12:00:00,2016-09-04 12:00:00,79.1682153005267,68.3830616998831,-39.8918937432221,0.996760009257116,5.24E-52
2017-05-27 12:00:00,1,2017-05-25 12:00:00,2014-05-26 12:00:00,2017-06-01 12:00:00,2016-05-05 12:00:00,2017-05-13 12:00:00,127.107235643859,104.154139107041,-72.8571524278471,0.990164313816246,6.04E-41
2017-05-28 12:00:00,0,2014-05-09 12:00:00,2017-05-20 12:00:00,2017-09-24 12:00:00,2017-06-14 12:00:00,2017-05-21 12:00:00,15.082848723954,14.4502573843258,4.32231270923558,0.999305716269382,2.21E-67
2017-05-29 12:00:00,2,2017-06-07 12:00:00,2016-06-07 12:00:00,2016-06-08 12:00:00,2015-06-20 12:00:00,2014-06-24 12:00:00,139.914884146311,122.248703868591,68.0546046063381,0.984696387139274,1.49E-36
2017-05-30 12:00:00,2,2017-06-09 12:00:00,2016-06-10 12:00:00,2016-06-07 12:00:00,2017-06-07 12:00:00,2016-06-08 12:00:00,120.029118482143,104.211099322018,59.5569984275307,0.989585744040731,2.24E-40
2017-05-31 12:00:00,0,2014-05-01 12:00:00,2016-09-28 12:00:00,2016-09-27 12:00:00,2016-09-26 12:00:00,2016-09-25 12:00:00,267.765426967385,203.472367876591,174.061251833137,0.969684714434141,8.52E-30
2017-06-01 12:00:00,1,2017-05-10 12:00:00,2014-05-23 12:00:00,2014-05-26 12:00:00,2014-06-28 12:00:00,2016-05-05 12:00:00,133.914168651408,122.337715261149,54.4654752139355,0.939913791002851,4.21E-23
2017-06-02 12:00:00,2,2016-06-01 12:00:00,2017-06-04 12:00:00,2017-05-04 12:00:00,2017-06-06 12:00:00,2016-05-19 12:00:00,105.782042112533,96.6003549219605,-43.1069815975213,0.991697283951299,1.25E-42
2017-06-03 12:00:00,2,2017-06-04 12:00:00,2017-06-05 12:00:00,2016-06-24 12:00:00,2014-05-29 12:00:00,2014-05-27 12:00:00,42.5656570953728,40.917922613401,-11.7285452194458,0.995140013885674,5.78E-48
2017-06-04 12:00:00,2,2014-05-27 12:00:00,2017-06-03 12:00:00,2015-05-29 12:00:00,2016-05-13 12:00:00,2014-06-10 12:00:00,44.8341526533541,40.386526745182,19.4686851534706,0.996181439481601,2.28E-50
2017-06-05 12:00:00,2,2017-06-03 12:00:00,2017-06-04 12:00:00,2017-06-22 12:00:00,2015-06-14 12:00:00,2016-06-24 12:00:00,182.240370252827,160.548364342093,86.2309414129629,0.980097199722286,5.96E-34
2017-06-06 12:00:00,2,2016-06-01 12:00:00,2017-06-02 12:00:00,2017-06-23 12:00:00,2016-05-19 12:00:00,2015-06-16 12:00:00,302.920709973818,243.828241534885,179.746335598388,0.978388547009284,3.89E-33
2017-06-07 12:00:00,2,2016-06-08 12:00:00,2016-06-07 12:00:00,2016-06-10 12:00:00,2017-05-29 12:00:00,2014-06-03 12:00:00,171.93732244614,145.532916407444,91.5566114045928,0.9767414950243,2.07E-32
2017-06-08 12:00:00,2,2016-05-14 12:00:00,2015-05-25 12:00:00,2015-05-28 12:00:00,2017-06-28 12:00:00,2014-06-07 12:00:00,159.482433818437,138.616079996349,-78.8684288108859,0.991234414740587,4.32E-42
2017-06-09 12:00:00,2,2015-06-06 12:00:00,2017-05-30 12:00:00,2015-05-25 12:00:00,2016-06-15 12:00:00,2014-06-16 12:00:00,110.232191866612,85.995702657204,-68.9628541188033,0.995631672242355,5.00E-49
2017-06-10 12:00:00,1,2017-09-16 12:00:00,2016-05-05 12:00:00,2017-09-15 12:00:00,2017-05-27 12:00:00,2017-05-10 12:00:00,105.842539892334,100.754110155714,-32.423024806309,0.984841471881509,1.19E-36
2017-06-11 12:00:00,1,2016-05-15 12:00:00,2017-09-21 12:00:00,2016-09-05 12:00:00,2017-05-06 12:00:00,2017-09-17 12:00:00,134.771253554251,124.238805451061,-52.2303552034425,0.99109002545707,6.28E-42
2017-06-12 12:00:00,0,2017-09-23 12:00:00,2014-05-09 12:00:00,2016-09-15 12:00:00,2017-05-14 12:00:00,2014-05-11 12:00:00,17.1827498480486,16.2755077743054,-5.50951350203809,0.993208490407251,1.25E-44
2017-06-13 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,85.3842174584679,76.613606476819,-37.6937646515979,0.98913605634396,5.88E-40
2017-06-14 12:00:00,0,2014-06-19 12:00:00,2016-09-24 12:00:00,2017-05-21 12:00:00,2016-06-02 12:00:00,2017-06-27 12:00:00,13.3500217001546,12.7164687692141,4.06380381369473,0.999768572089794,2.36E-78
2017-06-15 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,82.883397974624,76.2457325905577,-32.4999372545404,0.989019701085009,7.51E-40
2017-06-16 12:00:00,2,2015-06-22 12:00:00,2014-05-28 12:00:00,2014-06-21 12:00:00,2014-06-03 12:00:00,2017-09-29 12:00:00,14.8337967264571,14.6713500150513,-2.18929533359517,0.999161049974037,1.71E-65
2017-06-17 12:00:00,2,2014-06-05 12:00:00,2017-07-03 12:00:00,2016-06-04 12:00:00,2017-06-28 12:00:00,2017-07-21 12:00:00,15.9213773289288,15.880942927104,1.13397874591817,0.99884286044897,2.78E-62
2017-06-18 12:00:00,1,2015-08-17 12:00:00,2016-07-09 12:00:00,2017-07-16 12:00:00,2017-07-06 12:00:00,2014-07-04 12:00:00,22.6956995581004,21.5364961300593,-7.16059444959001,0.998727146493867,2.49E-61
2017-06-19 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,80.8534504630314,74.2635383051866,-31.9719772640346,0.98913605634396,5.88E-40
2017-06-20 12:00:00,2,2017-06-21 12:00:00,2015-06-08 12:00:00,2015-06-18 12:00:00,2015-05-30 12:00:00,2016-06-04 12:00:00,27.6637968718948,27.6426183800685,-1.08226912704379,0.997454292987734,2.06E-54
2017-06-21 12:00:00,2,2015-06-18 12:00:00,2017-06-20 12:00:00,2015-06-17 12:00:00,2017-06-25 12:00:00,2014-06-09 12:00:00,32.5457108553719,32.5005930896107,-1.71310942587525,0.998264290673455,3.10E-58
2017-06-22 12:00:00,2,2014-06-09 12:00:00,2016-06-03 12:00:00,2017-06-23 12:00:00,2015-06-21 12:00:00,2017-06-05 12:00:00,77.2587836329432,76.6532242809962,9.65416261356774,0.993751446424439,1.85E-45
2017-06-23 12:00:00,2,2015-06-14 12:00:00,2016-06-01 12:00:00,2017-06-06 12:00:00,2015-07-05 12:00:00,2015-06-16 12:00:00,132.572204715521,117.404607986034,-61.5755429272023,0.987850034714186,7.61E-39
2017-06-24 12:00:00,2,2016-08-30 12:00:00,2016-06-09 12:00:00,2016-08-16 12:00:00,2017-06-25 12:00:00,2015-06-22 12:00:00,54.0526184885394,52.3531043515441,13.4476031404831,0.998003876947256,7.71E-57
2017-06-25 12:00:00,2,2017-06-21 12:00:00,2015-06-17 12:00:00,2016-06-27 12:00:00,2014-06-09 12:00:00,2015-06-18 12:00:00,28.2569061244959,25.4598045207639,-12.2576954397254,0.999305716269382,2.21E-67
2017-06-26 12:00:00,0,2016-09-24 12:00:00,2017-06-27 12:00:00,2016-06-19 12:00:00,2017-05-21 12:00:00,2016-06-21 12:00:00,45.4885525099409,37.1680962555834,-26.224817066766,0.997946018295917,1.49E-56
2017-06-27 12:00:00,0,2016-09-24 12:00:00,2016-09-25 12:00:00,2017-05-21 12:00:00,2017-06-26 12:00:00,2017-06-14 12:00:00,10.5568018724128,10.5391021795875,0.611057298125672,0.999768572089794,2.36E-78
2017-06-28 12:00:00,2,2015-05-30 12:00:00,2014-06-02 12:00:00,2014-06-06 12:00:00,2016-05-13 12:00:00,2016-05-04 12:00:00,54.9756553422647,49.8728079652322,-23.130622688863,0.996644295302013,1.17E-51
2017-06-29 12:00:00,2,2014-06-14 12:00:00,2014-06-16 12:00:00,2015-05-03 12:00:00,2014-06-23 12:00:00,2014-06-12 12:00:00,30.3707021775379,30.1429429170803,3.71248475476239,0.998727146493867,2.49E-61
2017-06-30 12:00:00,0,2014-05-01 12:00:00,2016-09-28 12:00:00,2016-09-27 12:00:00,2016-09-26 12:00:00,2016-09-25 12:00:00,57.0124404907311,56.4766063561783,7.79816037270547,0.982359842213645,3.81E-35
2017-07-01 12:00:00,2,2014-06-29 12:00:00,2014-05-27 12:00:00,2017-08-20 12:00:00,2017-06-29 12:00:00,2017-08-19 12:00:00,31.5039695339683,28.2337011243229,13.9770603926438,0.99884286044897,2.78E-62
2017-07-02 12:00:00,2,2014-05-29 12:00:00,2015-06-01 12:00:00,2014-06-12 12:00:00,2014-06-07 12:00:00,2015-05-28 12:00:00,37.3368826388596,37.1193703976331,-4.02431937988138,0.998032862763249,5.51E-57
2017-07-03 12:00:00,2,2014-06-05 12:00:00,2017-06-17 12:00:00,2017-06-28 12:00:00,2014-06-06 12:00:00,2016-06-05 12:00:00,35.118706483766,32.3113779070749,-13.7585756108363,0.998958515819015,2.47E-63
2017-07-04 12:00:00,2,2016-09-10 12:00:00,2016-08-22 12:00:00,2016-09-07 12:00:00,2014-09-23 12:00:00,2014-05-30 12:00:00,35.1803874586893,33.8430906988104,-9.60754254196127,0.997570006942837,7.07E-55
2017-07-05 12:00:00,2,2016-08-18 12:00:00,2016-08-29 12:00:00,2014-07-08 12:00:00,2014-05-28 12:00:00,2017-08-11 12:00:00,20.5012384870118,20.4931546479191,0.575666637740028,0.999421430224485,3.34E-69
2017-07-06 12:00:00,1,2017-07-16 12:00:00,2014-07-04 12:00:00,2015-08-17 12:00:00,2014-06-20 12:00:00,2016-07-19 12:00:00,63.1955170997234,63.193785393469,0.467834528022536,0.991900023142791,7.08E-43
2017-07-07 12:00:00,0,2017-07-08 12:00:00,2016-06-19 12:00:00,2015-08-13 12:00:00,2016-06-21 12:00:00,2015-08-14 12:00:00,46.3658569788828,41.6633272372927,-20.3460034627068,0.999305716269382,2.21E-67
2017-07-08 12:00:00,0,2017-07-07 12:00:00,2015-08-14 12:00:00,2015-08-13 12:00:00,2016-06-19 12:00:00,2016-06-21 12:00:00,123.645818501306,120.839348382756,26.1942802017704,0.972344364730386,1.06E-30
2017-07-09 12:00:00,0,2015-08-15 12:00:00,2014-09-25 12:00:00,2014-09-14 12:00:00,2014-07-06 12:00:00,2015-07-18 12:00:00,105.046963650901,93.4531423927479,47.9726458431738,0.974658643832446,1.46E-31
2017-07-10 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,79.2308645184848,72.4881265049689,-31.9843931964656,0.995612240632036,5.54E-49
2017-07-11 12:00:00,2,2017-09-05 12:00:00,2014-08-15 12:00:00,2014-07-15 12:00:00,2017-07-13 12:00:00,2014-08-11 12:00:00,93.8724891097955,69.4320774144696,-63.176188849754,0.99884286044897,2.78E-62
2017-07-12 12:00:00,1,2017-07-29 12:00:00,2016-07-09 12:00:00,2016-07-19 12:00:00,2014-06-28 12:00:00,2017-07-17 12:00:00,29.7066849132516,29.4170529542644,-4.1381304983305,0.99204493781774,4.68E-43
2017-07-13 12:00:00,2,2017-08-06 12:00:00,2017-08-07 12:00:00,2014-07-15 12:00:00,2017-08-22 12:00:00,2017-07-23 12:00:00,76.0073196154356,58.7183262767382,-48.262519561058,0.993673911443056,2.45E-45
2017-07-14 12:00:00,2,2017-08-09 12:00:00,2014-08-14 12:00:00,2014-08-01 12:00:00,2017-07-22 12:00:00,2015-07-17 12:00:00,41.2186545231453,38.4275021370841,14.9098812940549,0.998946998946999,3.18E-63
2017-07-15 12:00:00,2,2014-09-24 12:00:00,2017-09-10 12:00:00,2014-08-18 12:00:00,2016-07-25 12:00:00,2015-08-25 12:00:00,90.5097415266748,71.1763828233091,-55.9100692131144,0.997074997074997,5.00E-53
2017-07-16 12:00:00,1,2015-08-17 12:00:00,2017-07-06 12:00:00,2016-07-19 12:00:00,2014-07-04 12:00:00,2017-06-18 12:00:00,96.2525218336623,87.3405232118187,40.4497337991907,0.973398391103902,4.39E-31
2017-07-17 12:00:00,1,2016-07-09 12:00:00,2015-08-17 12:00:00,2017-07-12 12:00:00,2017-07-16 12:00:00,2016-07-19 12:00:00,23.8996064480562,22.2155549695205,-8.81250848329711,0.996138996138996,2.94E-50
2017-07-18 12:00:00,1,2014-09-18 12:00:00,2014-08-22 12:00:00,2016-08-01 12:00:00,2014-07-07 12:00:00,2017-07-20 12:00:00,25.2471630447272,24.5070736162062,6.06816154835155,0.997776997776998,9.15E-56
2017-07-19 12:00:00,0,2017-07-24 12:00:00,2015-09-07 12:00:00,2017-08-02 12:00:00,2015-09-08 12:00:00,2015-07-18 12:00:00,99.8198889851333,85.1948926758753,-52.0176940948984,0.987129987129987,2.84E-38
2017-07-20 12:00:00,1,2014-08-22 12:00:00,2014-07-07 12:00:00,2016-08-01 12:00:00,2014-09-18 12:00:00,2015-09-17 12:00:00,34.1188128918918,31.8356295415294,12.2713522012214,0.997074997074997,5.00E-53
2017-07-21 12:00:00,2,2015-07-28 12:00:00,2017-06-17 12:00:00,2014-08-30 12:00:00,2015-07-14 12:00:00,2017-07-22 12:00:00,15.9650775377836,14.7237608754993,6.1720795902645,0.998449703530663,2.31E-59
2017-07-22 12:00:00,2,2014-08-01 12:00:00,2015-08-02 12:00:00,2017-08-07 12:00:00,2017-08-19 12:00:00,2014-07-09 12:00:00,58.4504499847439,54.7328226141119,-20.5127577890252,0.995466113275781,1.17E-48
2017-07-23 12:00:00,2,2017-07-13 12:00:00,2014-07-15 12:00:00,2014-07-14 12:00:00,2014-08-11 12:00:00,2017-09-07 12:00:00,121.08602472459,89.880795922326,-81.1373397886153,0.996255996255996,1.45E-50
2017-07-24 12:00:00,0,2017-07-19 12:00:00,2015-09-07 12:00:00,2014-07-29 12:00:00,2015-09-21 12:00:00,2014-07-05 12:00:00,87.6475093452617,84.6138352527847,22.8601132596132,0.976950976950977,1.69E-32
2017-07-25 12:00:00,2,2014-07-27 12:00:00,2014-08-21 12:00:00,2017-09-10 12:00:00,2017-08-03 12:00:00,2014-07-28 12:00:00,119.071200603055,104.655282864933,56.7910431451455,0.99028899028899,4.51E-41
2017-07-26 12:00:00,2,2014-08-13 12:00:00,2017-08-23 12:00:00,2017-07-13 12:00:00,2016-09-08 12:00:00,2017-08-06 12:00:00,48.253404158831,42.0497977011467,-23.6686612677634,0.998829998829999,3.59E-62
2017-07-27 12:00:00,2,2014-08-14 12:00:00,2015-08-23 12:00:00,2017-07-14 12:00:00,2017-08-09 12:00:00,2015-08-18 12:00:00,34.0804186314199,34.0668655998727,0.961042295135712,0.998946998946999,3.18E-63
2017-07-28 12:00:00,2,2014-08-09 12:00:00,2014-07-11 12:00:00,2017-07-14 12:00:00,2016-09-11 12:00:00,2015-08-23 12:00:00,26.4618391846909,25.3156101573924,7.7038182348349,0.994851994851995,2.17E-47
2017-07-29 12:00:00,1,2016-07-19 12:00:00,2017-07-12 12:00:00,2016-07-09 12:00:00,2017-09-09 12:00:00,2016-08-02 12:00:00,21.0570676390282,17.5179916049481,11.6841802315599,0.998595998595999,2.37E-60
2017-07-30 12:00:00,0,2014-08-27 12:00:00,2014-07-24 12:00:00,2014-09-10 12:00:00,2015-09-13 12:00:00,2014-08-28 12:00:00,28.4940640058635,24.4114167859502,14.6967484183705,0.998361998361998,8.20E-59
2017-07-31 12:00:00,0,2014-05-01 12:00:00,2016-09-28 12:00:00,2016-09-27 12:00:00,2016-09-26 12:00:00,2016-09-25 12:00:00,61.8146538723998,60.2401559841017,13.8627212471322,0.987686814419858,1.03E-38
2017-08-01 12:00:00,2,2014-08-19 12:00:00,2016-08-30 12:00:00,2016-08-15 12:00:00,2016-08-16 12:00:00,2014-07-14 12:00:00,73.2456463378309,73.2276105355534,1.62535002381151,0.994383994383994,1.60E-46
2017-08-02 12:00:00,0,2017-07-19 12:00:00,2014-07-05 12:00:00,2015-09-10 12:00:00,2014-07-29 12:00:00,2014-09-26 12:00:00,178.9946086964,166.364907314205,66.0438305726821,0.932607932607933,5.45E-22
2017-08-03 12:00:00,2,2015-08-26 12:00:00,2017-09-10 12:00:00,2017-09-06 12:00:00,2014-07-27 12:00:00,2017-07-25 12:00:00,69.4786192501591,58.6600696087755,-37.2327109730434,0.997513675215406,1.20E-54
2017-08-04 12:00:00,1,2014-05-04 12:00:00,2016-09-23 12:00:00,2016-09-21 12:00:00,2016-09-20 12:00:00,2016-09-17 12:00:00,101.864469712072,87.4654835838133,-52.2126361254765,0.991366276785424,3.05E-42
2017-08-05 12:00:00,2,2017-08-07 12:00:00,2017-08-06 12:00:00,2017-08-23 12:00:00,2017-07-13 12:00:00,2017-07-22 12:00:00,65.1083927901441,58.1488002967327,-29.2885615175341,0.999648999649,3.41E-74
2017-08-06 12:00:00,2,2017-07-13 12:00:00,2017-08-07 12:00:00,2017-07-14 12:00:00,2017-07-22 12:00:00,2017-08-22 12:00:00,26.7979968441773,25.3457107413038,-8.70215961004476,0.99938573184592,1.32E-68
2017-08-07 12:00:00,2,2017-08-06 12:00:00,2017-07-22 12:00:00,2017-07-13 12:00:00,2017-08-22 12:00:00,2014-08-01 12:00:00,32.7298259405636,31.6880697406391,8.19193153120722,0.998010998010998,7.10E-57
2017-08-08 12:00:00,2,2014-07-08 12:00:00,2017-08-22 12:00:00,2015-08-03 12:00:00,2014-08-30 12:00:00,2017-08-10 12:00:00,40.2000823331315,37.6752290887477,14.0222584736172,0.998244998244998,4.00E-58
2017-08-09 12:00:00,2,2017-07-14 12:00:00,2014-08-30 12:00:00,2014-09-22 12:00:00,2014-08-14 12:00:00,2017-08-10 12:00:00,13.3205488569718,13.318940946506,0.206963558288123,0.998595998595999,2.37E-60
2017-08-10 12:00:00,2,2014-08-30 12:00:00,2016-07-18 12:00:00,2015-06-25 12:00:00,2015-08-03 12:00:00,2017-08-08 12:00:00,19.400850659312,19.2128600477339,2.69425594387695,0.999648999649,3.41E-74
2017-08-11 12:00:00,2,2014-08-11 12:00:00,2014-07-08 12:00:00,2017-08-22 12:00:00,2017-08-10 12:00:00,2017-08-12 12:00:00,24.5274939139201,23.7606328271533,-6.08525146157444,0.99938573184592,1.32E-68
2017-08-12 12:00:00,2,2015-08-02 12:00:00,2014-08-01 12:00:00,2015-07-29 12:00:00,2016-07-01 12:00:00,2014-07-09 12:00:00,41.3453952899863,40.257691967544,-9.4212498709868,0.997838126418555,4.82E-56
2017-08-13 12:00:00,2,2014-07-09 12:00:00,2014-07-02 12:00:00,2014-07-03 12:00:00,2015-08-01 12:00:00,2014-06-29 12:00:00,37.6748022153012,35.4380124472298,-12.7881975177135,0.999052357261312,2.82E-64
2017-08-14 12:00:00,2,2017-08-20 12:00:00,2014-06-22 12:00:00,2014-06-12 12:00:00,2014-06-23 12:00:00,2017-08-19 12:00:00,45.6235032340924,42.5969736602111,-16.3401922370124,0.998104714522625,2.34E-57
2017-08-15 12:00:00,2,2015-07-27 12:00:00,2017-08-20 12:00:00,2015-07-08 12:00:00,2017-08-24 12:00:00,2017-08-14 12:00:00,225.705162446493,186.395432414451,127.277504414674,0.942786069651741,1.41E-23
2017-08-16 12:00:00,2,2015-07-08 12:00:00,2015-05-03 12:00:00,2016-08-26 12:00:00,2015-08-08 12:00:00,2017-08-15 12:00:00,109.022666188981,89.991913777523,-61.541832907486,0.99502487562189,9.90E-48
2017-08-17 12:00:00,0,2014-09-29 12:00:00,2016-09-06 12:00:00,2017-09-24 12:00:00,2015-05-02 12:00:00,2016-06-02 12:00:00,14.8662774007268,13.9335606259751,5.18286523436956,0.999526178630656,3.38E-71
2017-08-18 12:00:00,2,2015-07-14 12:00:00,2015-07-03 12:00:00,2016-08-19 12:00:00,2016-08-22 12:00:00,2017-08-19 12:00:00,35.6121746003244,35.1283435100511,5.85033862300668,0.998430420670599,3.07E-59
2017-08-19 12:00:00,2,2017-08-20 12:00:00,2014-06-29 12:00:00,2016-06-23 12:00:00,2017-08-14 12:00:00,2017-08-24 12:00:00,91.7395127633803,90.9091972449916,12.3148714298465,0.993988213780269,7.61E-46
2017-08-20 12:00:00,2,2017-08-14 12:00:00,2017-08-24 12:00:00,2017-08-19 12:00:00,2017-08-15 12:00:00,2014-06-29 12:00:00,117.875561280793,102.496900143308,-58.2154052487382,0.997749348495617,1.22E-55
2017-08-21 12:00:00,2,2014-09-03 12:00:00,2014-09-04 12:00:00,2016-09-09 12:00:00,2015-07-27 12:00:00,2016-08-26 12:00:00,72.3002611626853,71.0387367436226,13.4471426728051,0.991915183898115,6.78E-43
2017-08-22 12:00:00,2,2014-07-08 12:00:00,2017-08-08 12:00:00,2014-08-11 12:00:00,2017-08-07 12:00:00,2017-08-11 12:00:00,19.9583410179892,19.956001319666,0.305593716948465,0.99937809147387,1.76E-68
2017-08-23 12:00:00,2,2017-07-22 12:00:00,2017-08-24 12:00:00,2017-08-19 12:00:00,2017-08-07 12:00:00,2014-08-01 12:00:00,229.080518833576,180.073372932324,141.603193713406,0.987561454080863,1.30E-38
2017-08-24 12:00:00,2,2017-08-20 12:00:00,2017-08-19 12:00:00,2017-08-15 12:00:00,2014-06-29 12:00:00,2014-07-10 12:00:00,225.729663640993,185.518641403518,128.595158304147,0.951461486483508,3.52E-25
2017-08-25 12:00:00,2,2015-07-05 12:00:00,2017-06-23 12:00:00,2015-07-29 12:00:00,2016-09-08 12:00:00,2014-08-09 12:00:00,109.944270147409,106.751989398434,26.3012413722816,0.983829889778872,5.22E-36
2017-08-26 12:00:00,2,2014-07-03 12:00:00,2014-07-02 12:00:00,2014-05-27 12:00:00,2014-06-10 12:00:00,2017-08-13 12:00:00,35.6022716779705,35.3515972539961,-4.21738310131707,0.998578535891969,3.15E-60
2017-08-27 12:00:00,2,2016-06-28 12:00:00,2017-08-28 12:00:00,2015-06-26 12:00:00,2015-06-18 12:00:00,2017-06-21 12:00:00,44.6557434368817,42.9028668826376,12.3886817358133,0.991346533059514,3.22E-42
2017-08-28 12:00:00,2,2016-06-28 12:00:00,2017-08-27 12:00:00,2015-08-12 12:00:00,2016-09-10 12:00:00,2017-07-04 12:00:00,43.3785747470664,42.8630406113791,6.66787047220424,0.991227258977452,4.40E-42
2017-08-29 12:00:00,2,2014-05-08 12:00:00,2016-08-09 12:00:00,2016-08-08 12:00:00,2016-08-07 12:00:00,2016-08-06 12:00:00,59.192586204655,54.0801245392321,-24.0645463580069,0.997157071783937,2.60E-53
2017-08-30 12:00:00,0,2016-07-24 12:00:00,2015-08-14 12:00:00,2015-08-13 12:00:00,2017-07-08 12:00:00,2017-07-07 12:00:00,20.8997680492682,19.2663151972335,-8.09996316251261,0.992628714668742,8.16E-44
2017-08-31 12:00:00,0,2014-05-01 12:00:00,2016-09-28 12:00:00,2016-09-27 12:00:00,2016-09-26 12:00:00,2016-09-25 12:00:00,44.3218784013969,42.5327742194644,12.4656336471227,0.99003451815683,8.16E-41
2017-09-01 12:00:00,0,2016-06-22 12:00:00,2017-09-11 12:00:00,2017-09-02 12:00:00,2015-09-13 12:00:00,2016-07-23 12:00:00,15.9471086961473,15.8512082216236,1.74627422859862,0.999489566581747,1.87E-70
